COUNTY,GEO_ID,NAME,DISTRICT,PRECINCT_CODE,PRECINCT_NAME,ACTIVE_VOTER_COUNT,CHURCH,POLLING_PLACE,ADDRESS
MARSHALL,0600000US2809390425,"District 1, Marshall County, Mississippi",1,1WHS,1 WEST HOLLY SPRINGS,1662,FALSE,HOLLY SPRINGS FIRE STATION,127 W FALCONER AVE HOLLY SPRINGS MS 38635
MARSHALL,0600000US2809391161,"District 2, Marshall County, Mississippi",2,2CAY,2 NORTH CAYCE,964,FALSE,MARSHALL CO. WORKFORCE TRAINING CENTER,4700 CAYCE ROAD BYHALIA MS 38611
MARSHALL,0600000US2809391162,"District 2, Marshall County, Mississippi",2,2EGR,2 EARLY GROVE,365,FALSE,EARLY GROVE VOTING BLDG,2241 CLEAR CREEK RD LAMAR MS 38642
MARSHALL,0600000US2809391163,"District 2, Marshall County, Mississippi",2,2HUD,2 HUDSONVILLE,484,FALSE,HUDSONVILLE VOTE BLDG,4235 HUDSONVILLE RD HOLLY SPRINGS MS 38635
MARSHALL,0600000US2809391164,"District 2, Marshall County, Mississippi",2,2MPL,2 MT PLEASANT,1541,FALSE,MT PLEASANT HEADSTART,1439 BOSWELL RD HOLLY SPRINGS MS 38635
MARSHALL,0600000US2809391165,"District 2, Marshall County, Mississippi",2,2NHS,2 NORTH HOLLY SPRINGS,1154,FALSE,ICS HEADSTART CENTRAL OFFICE,210 W VALLEY AVE HOLLY SPRINGS MS 38635
MARSHALL,0600000US2809391166,"District 2, Marshall County, Mississippi",2,2SLA,2 SLAYDEN,805,FALSE,SLAYDEN VOTING BLDG,172 N SLAYDEN RD LAMAR MS 38642
MARSHALL,0600000US2809391899,"District 3, Marshall County, Mississippi",3,3BAR,3 BARTON,1356,FALSE,BARTON FIRE STATION,5135 HWY 302 OLIVE BRANCH MS 38654
MARSHALL,0600000US2809391900,"District 3, Marshall County, Mississippi",3,3BYH,3 BYHALIA,2634,FALSE,NEW BYHALIA TOWN HALL,225 HWY 309 S BYHALIA MS 38611
MARSHALL,0600000US2809391901,"District 3, Marshall County, Mississippi",3,3CAY,3 CAYCE,852,FALSE,CAYCE FIRE STATION,30 LEE CREEK RD BYHALIA MS 38611
MARSHALL,0600000US2809392637,"District 4, Marshall County, Mississippi",4,4CHU,4 CHULAHOMA,671,FALSE,CHULAHOMA COMMUNITY CENTER,5797 HWY 4 W HOLLY SPRINGS MS 38635
MARSHALL,0600000US2809392638,"District 4, Marshall County, Mississippi",4,4LAH,4 LAWS HILL,274,FALSE,LAWS HILL COMMUNITY CENTER,3451 LAWS HILL RD WATERFORD MS 38685
MARSHALL,0600000US2809392639,"District 4, Marshall County, Mississippi",4,4Mar,4 MARIANNA,815,TRUE,MT MORIAH MB CHURCH,3193 MARIANNA RD HOLLY SPRINGS MS 38635
MARSHALL,0600000US2809392640,"District 4, Marshall County, Mississippi",4,4VIC,4 VICTORIA,605,FALSE,VICTORIA COMMUNITY CENTER,77 VICTORIA RD BYHALIA MS 38611
MARSHALL,0600000US2809392641,"District 4, Marshall County, Mississippi",4,4WAR,4 WARSAW,1027,TRUE,ST PAUL CHURCH ACTIVITY CENTER,1393 HWY 309 S BYHALIA MS 38635
MARSHALL,0600000US2809392642,"District 4, Marshall County, Mississippi",4,4WAT,4 WATSON,699,FALSE,WATSON COMMUNITY CENTER,3766 HWY 309 S BYHALIA MS 38611
MARSHALL,0600000US2809392643,"District 4, Marshall County, Mississippi",4,4WHL,4 WALL HILL,885,FALSE,WALL HILL VOTING BUILDING,2104 MT. SINAI RD BYHALIA MS 38611
MARSHALL,0600000US2809393375,"District 5, Marshall County, Mississippi",5,5BTH,5 BETHLEHEM,414,FALSE,BETHLEHEM FIRE STATION,2233 BROWNLEE RD POTTS CAMP MS 38659
MARSHALL,0600000US2809393376,"District 5, Marshall County, Mississippi",5,5COR,5 CORNERSVILLE,183,TRUE,CORNERSVILLE METHODIST CHURCH,21 CORNERSVILLE RD POTTS CAMP MS 38659
MARSHALL,0600000US2809393377,"District 5, Marshall County, Mississippi",5,5PTC,5 POTTS CAMP,1150,FALSE,POTTS CAMP TOWN HALL,17 S CENTER ST POTTS CAMP MS 38659
MARSHALL,0600000US2809393378,"District 5, Marshall County, Mississippi",5,5SHS,5 SOUTH HOLLY SPRINGS,2436,FALSE,NATIONAL GUARD ARMORY,720 HWY 4 E HOLLY SPRINGS MS 38635
MARSHALL,0600000US2809393379,"District 5, Marshall County, Mississippi",5,5WFD,5 WATERFORD,761,FALSE,WATERFORD COMMUNITY CENTER,45 WATERFORD ST WATERFORD MS 38685
MONROE,0600000US2809590432,"District 1, Monroe County, Mississippi",1,1H1,1 AMORY FIRST,801,FALSE,1 AMORY FIRST,EAST AMORY COMMUNITY CENTER 1200 CRUMP BLVD AMORY MS 38821
MONROE,0600000US2809590433,"District 1, Monroe County, Mississippi",1,1H2,1 BIGBEE,279,FALSE,1 BIGBEE,BIGBEE COMMUNITY CENTER 30470 BIGBEE RD AMORY MS 38821
MONROE,0600000US2809590434,"District 1, Monroe County, Mississippi",1,1H3,1 BOYDS,506,FALSE,1 BOYDS,CASON COMMUNITY CENTER 30339 OLD HWY 6 NETTLETON MS 38858
MONROE,0600000US2809590435,"District 1, Monroe County, Mississippi",1,1H4,1 HATLEY,2077,FALSE,1 HATLEY,HATLEY COMMUNITY CENTER 60030 MORGAN ST AMORY MS 38821
MONROE,0600000US2809590436,"District 1, Monroe County, Mississippi",1,1H5,1 SMITHVILLE,1219,FALSE,1 SMITHVILLE,SMITHVILLE COMMUNITY CENTER 60001 FRANKLIN ST SMITHVILLE MS 38870
MONROE,0600000US2809591170,"District 2, Monroe County, Mississippi",2,2H1,2 AMORY SECOND,2300,FALSE,2 AMORY SECOND,OLD NATIONAL GUARD ARMORY 101 9TH ST S AMORY MS 38821
MONROE,0600000US2809591171,"District 2, Monroe County, Mississippi",2,2H2,2 BECKER,1248,FALSE,2 BECKER,BECKER COMMUNITY CENTER 52246 HWY 25 S AMORY MS 38821
MONROE,0600000US2809591172,"District 2, Monroe County, Mississippi",2,2H3,2 PARHAM,235,FALSE,2 PARHAM,PARHAM COMMUNITY CENTER 60416 HATLEY DETROIT RD AMORY MS 38821
MONROE,0600000US2809591173,"District 2, Monroe County, Mississippi",2,2H4,2 SIPSEY,321,FALSE,2 SIPSEY,SPLUNGE SECONDARY FIRE DEPT 50281 SPLUNGE RD GREENWOOD SPRINGS MS 38848
MONROE,0600000US2809591174,"District 2, Monroe County, Mississippi",2,2H5,2 WILLIAMS,128,FALSE,2 WILLIAMS,SPLUNGE COMMUNITY CENTER 60721 SPLUNGE RD GRWD SPRGS MS 38848
MONROE,0600000US2809591908,"District 3, Monroe County, Mississippi",3,3H1,3 ABERDEEN THIRD,472,FALSE,3 ABERDEEN THIRD,ABERDEEN PARK & REC 611 COMMERCE ST W ABERDEEN MS 39730
MONROE,0600000US2809591909,"District 3, Monroe County, Mississippi",3,3H2,3 ATHENS,632,FALSE,3 ATHENS,ATHENS VOLUNTEER FIRE DEPT 50205 ATHENS QUINCY RD ABERDEEN MS 39730
MONROE,0600000US2809591910,"District 3, Monroe County, Mississippi",3,3H3,3 BARTAHATCHIE,358,FALSE,3 BARTAHATCHIE,BARTAHATCHIE COMMUNITY CTR 40457 WOLFE RD CALEDONIA MS 39740
MONROE,0600000US2809591911,"District 3, Monroe County, Mississippi",3,3H4,3 GREENWOOD SPRINGS,165,FALSE,3 GREENWOOD SPRINGS,GREENWOOD SPRINGS COMM CTR 50588 GRWD SPRINGS RD GRWD SPRINGS MS 38848
MONROE,0600000US2809591912,"District 3, Monroe County, Mississippi",3,3H5,3 HAMILTON,1845,FALSE,3 HAMILTON,HAMILTON COMMUNITY CENTER 40463 OLD HWY 45 S HAMILTON MS 39746
MONROE,0600000US2809591913,"District 3, Monroe County, Mississippi",3,3H6,3 LACKEY,1020,FALSE,3 LACKEY,LACKEY COMMUNITY CENTER 40170 LACKEY RD HAMILTON MS 39746
MONROE,0600000US2809592646,"District 4, Monroe County, Mississippi",4,4H1,4 NORTH ABERDEEN,1738,TRUE,FIRST BAPTIST CHURCH,310 WEST COMMERCE ST ABERDEEN MS 39730
MONROE,0600000US2809592647,"District 4, Monroe County, Mississippi",4,4H2,4 SOUTH ABERDEEN,1622,FALSE,4 SOUTH ABERDEEN,HIGH STREET COMMUNITY CENTER 611 HIGH ST ABERDEEN MS 39730
MONROE,0600000US2809592648,"District 4, Monroe County, Mississippi",4,4H3,4 DARRACOTT,180,FALSE,4 DARRACOTT,DARRACOTT COMMUNITY CENTER 10325 DARRACOTT RD ABERDEEN MS 39730
MONROE,0600000US2809592649,"District 4, Monroe County, Mississippi",4,4H4,4 GIBSON,560,FALSE,4 GIBSON,NEW HEBRON COMMUNITY CENTER 20154 EGYPT RD ABERDEEN MS 39730
MONROE,0600000US2809592650,"District 4, Monroe County, Mississippi",4,4H5,4 PRAIRIE,708,FALSE,4 PRAIRIE,PRAIRIE HEALTH CENTER 10203 HWY 382 PRAIRIE MS 39756
MONROE,0600000US2809593384,"District 5, Monroe County, Mississippi",5,5H1,5 ABERDEEN FIFTH,211,FALSE,AMERICAN LEGION BUILDING,523 HWY 145 ABERDEEN MS 39730
MONROE,0600000US2809593385,"District 5, Monroe County, Mississippi",5,5H2,5 AMORY FIFTH,760,FALSE,WEST ARMORY COMM CTR,713 111TH ST AMORY MS 38821
MONROE,0600000US2809593386,"District 5, Monroe County, Mississippi",5,5H3,5 CENTRAL GROVE,456,FALSE,5 CENTRAL GROVE,CENTRAL GROVE COMM CENTER 30099 UNION GROVE NETTLETON MS 38858
MONROE,0600000US2809593387,"District 5, Monroe County, Mississippi",5,5H4,5 NETTLETON,1119,FALSE,5 NETTLETON,OLD NATIONAL GUARD ARMORY 110 HILL ST NETTLETON MS 38858
MONROE,0600000US2809593388,"District 5, Monroe County, Mississippi",5,5H5,5 WILLIS,984,FALSE,5 WILLIS,WREN FIRE DEPARTMENT #2 20484 MCALLISTER RD OKOLONA MS 38860
MONROE,0600000US2809593389,"District 5, Monroe County, Mississippi",5,5H6,5 WREN,1190,FALSE,5 WREN,WREN COMMUNITY CENTER 32653 HWY 45 N ABERDEEN MS 39730
MONTGOMERY,0500000US28097,"Montgomery County, Mississippi",0,DH,DUCK HILL,578,FALSE,DUCK HILL FIRE DEPARTMENT,HIGHWAY 51 & 404E DUCK HILL MS 38925
MONTGOMERY,0500000US28098,"Montgomery County, Mississippi",0,EW,EAST WINONA,697,FALSE,WINONA-MONTGOMERY COUNTY LIBRARY,115 QUITMAN ST WINONA MS 38967
MONTGOMERY,0500000US28099,"Montgomery County, Mississippi",0,K,KILMICHAEL,551,FALSE,KILMICHAEL MASONIC HALL,110 FIRST STREET KILMICHAEL MS 39747
MONTGOMERY,0500000US28100,"Montgomery County, Mississippi",0,LOD,LODI,226,FALSE,LODI-MINERVA FIRE DEPARTMENT,1771 LODI RD KILMICHAEL MS 39747
MONTGOMERY,0500000US28101,"Montgomery County, Mississippi",0,NAT,NATIONS,352,FALSE,NEW BUILDING BY OLD NATIONS SCHOOL HOUSE,915 HIGHWAY 413 KILMICHAEL MS 39747
MONTGOMERY,0500000US28102,"Montgomery County, Mississippi",0,ND,NORTH DUCK HILL,429,FALSE,DUCK HILL FIRE DEPARTMENT,HIGHWAY 51 & 404W DUCK HILL MS 38925
MONTGOMERY,0500000US28103,"Montgomery County, Mississippi",0,NK,NORTH KILMICHAEL,110,TRUE,MT. OLIVE BAPTIST CHURCH,1406 B B KING DR KILMICHAEL MS 39747
MONTGOMERY,0500000US28104,"Montgomery County, Mississippi",0,NMP,NORTH MT PISGAH SWEETHOME,151,TRUE,SWEETHOME BAPTIST CHURCH,8 SWEETHOME ROAD DUCK HILL MS 38925
MONTGOMERY,0500000US28105,"Montgomery County, Mississippi",0,NW,NORTH WINONA,859,FALSE,OLD NATIONAL GUARD ARMORY,700 ALBERTA DR WINONA MS 38967
MONTGOMERY,0500000US28106,"Montgomery County, Mississippi",0,PPC,POPLAR CREEK,112,FALSE,POPLAR CREEK FIRE DEPARTMENT,10 POPLAR CREEK RD KILMICHAEL MS 39747
MONTGOMERY,0500000US28107,"Montgomery County, Mississippi",0,SE,SOUTHEAST WINONA,235,FALSE,NEW COUNTY BUILDING,109 LIBERTY ST WINONA MS 38967
MONTGOMERY,0500000US28108,"Montgomery County, Mississippi",0,STW,STEWART,101,FALSE,STEWART FIRE DEPARTMENT,21 CHOCTAW STREET STEWART MS 39767
MONTGOMERY,0500000US28109,"Montgomery County, Mississippi",0,SW,SOUTH WINONA,1122,FALSE,COMMUNITY CENTER,623 POWELL ST WINONA MS 38967
MONTGOMERY,0500000US28110,"Montgomery County, Mississippi",0,WW,WEST WINONA*,664,FALSE,MONTGOMERY COUNTY COLISEUM,"200 RECREATION PARK DR. WINONA, MS 38967"
NESHOBA,0600000US2809990450,"District 1, Neshoba County, Mississippi",1,10,ARLINGTON,453,FALSE,ARLINGTON VOL. FIRE DEPARTMENT NO. 1,10980 ROAD 397 PHILADELPHIA MS 39350
NESHOBA,0600000US2809990451,"District 1, Neshoba County, Mississippi",1,12,FAIRVIEW,295,FALSE,FAIRVIEW VOL FIRE DEPT NO. 1,18981 HWY 21 S PHILADELPHIA MS 39350
NESHOBA,0600000US2809990452,"District 1, Neshoba County, Mississippi",1,13,FORK,319,TRUE,NEW ZION PENTECOSTAL CHURCH,11421 ROAD 387 PHILADELPHIA MS 39350
NESHOBA,0600000US2809990453,"District 1, Neshoba County, Mississippi",1,14,PEARL RIVER,1023,FALSE,PEARL RIVER CERF BUILDING,300 INDUSTRIAL RD PHILADELPHIA MS 39350
NESHOBA,0600000US2809990454,"District 1, Neshoba County, Mississippi",1,17,ZEPHYRHILL,462,FALSE,HOPE VOL FIRE DEPT NO. 1,12890 HWY 488 PHILADELPHIA MS 39350
NESHOBA,0600000US2809991188,"District 2, Neshoba County, Mississippi",2,21,CENTER,479,TRUE,SANDTOWN METHODIST CHURCH FELLOWSHIP HALL,11950 HIGHWAY 482 PHILADELPHIA MS 39350
NESHOBA,0600000US2809991189,"District 2, Neshoba County, Mississippi",2,23,FORESTDALE,754,FALSE,COFFADELIAH LODGE HWY 491,10731 HWY 491 N PHILADELPHIA MS 39350
NESHOBA,0600000US2809991190,"District 2, Neshoba County, Mississippi",2,25,NORTH BEND,603,FALSE,NORTH BEND VOTING BLDG HWY 21 N,14473 HWY 21 N PHILADELPHIA MS 39350
NESHOBA,0600000US2809991191,"District 2, Neshoba County, Mississippi",2,26,NORTHEAST PHILADELPHIA,1835,FALSE,NESHOBA COUNTY COLISEUM,12000 HWY 15 N PHILADELPHIA MS 39350
NESHOBA,0600000US2809991926,"District 3, Neshoba County, Mississippi",3,31,COUNTY LINE,508,FALSE,COUNTY LINE VOL. FIRE DEPT,10700 ROAD 505 UNION MS 39365
NESHOBA,0600000US2809991927,"District 3, Neshoba County, Mississippi",3,33,HERBERT,351,FALSE,HOUSE VOL FIRE DEPT NO. 2,12481 HWY 491 S PHILADELPHIA MS 39350
NESHOBA,0600000US2809991928,"District 3, Neshoba County, Mississippi",3,34,HOUSE,628,FALSE,HOUSE VOL FIRE DEPT CR 298,13690 HWY 492 E UNION MS 39365
NESHOBA,0600000US2809991929,"District 3, Neshoba County, Mississippi",3,35,SOUTHEAST PHILADELPHIA,1416,FALSE,PHILADELPHIA COUNTRY CLUB,109 GOLF COURSE ROAD PHILADELPHIA MS 39350
NESHOBA,0600000US2809991930,"District 3, Neshoba County, Mississippi",3,37,TUCKER - DISTRICT THREE,822,FALSE,TUCKER FIRE STATION NO. 1,10030 BIA 0024 PHILADELPHIA MS 39350
NESHOBA,0600000US2809992664,"District 4, Neshoba County, Mississippi",4,40,DEEMER,476,TRUE,ASSEMBLY OF GOD CHURCH,17691 HIGHWAY 19 S PHILADELPHIA MS 39350
NESHOBA,0600000US2809992665,"District 4, Neshoba County, Mississippi",4,41,DIXON,718,FALSE,DIXON VOL. FIRE DEPT,14800 HWY 21 S PHILADELPHIA MS 39350
NESHOBA,0600000US2809992666,"District 4, Neshoba County, Mississippi",4,42,HAYS,420,TRUE,PLEASANT VALLEY M.B. CHURCH,12850 ROAD 210 UNION MS 39365
NESHOBA,0600000US2809992667,"District 4, Neshoba County, Mississippi",4,43,HOPE,443,FALSE,HOPE VOL. FIRE DEPT,10101 HWY 427 PHILADELPHIA MS 39350
NESHOBA,0600000US2809992668,"District 4, Neshoba County, Mississippi",4,44,MCDONALD,1354,TRUE,LINWOOD BAPTIST CHURCH FELLOWSHIP HALL,11980 ROAD 325 UNION MS 39365
NESHOBA,0600000US2809993402,"District 5, Neshoba County, Mississippi",5,50,BURNSIDE,513,FALSE,NESHOBA COUNTY COLISEUM,12000 HIGHWAY 15 N PHILADELPHIA MS 39350
NESHOBA,0600000US2809993403,"District 5, Neshoba County, Mississippi",5,51,EAST NESHOBA,495,FALSE,EAST NESHOBA FIRE DEPT NO. 1,13110 HWY 16 E PHILADELPHIA MS 39350
NESHOBA,0600000US2809993404,"District 5, Neshoba County, Mississippi",5,52,FUSKY,460,FALSE,ARLINGTON VOL FIRE DEPT,10980 ROAD 397 PHILADELPHIA MS 39350
NESHOBA,0600000US2809993405,"District 5, Neshoba County, Mississippi",5,53,NORTHWEST PHILADELPHIA,2303,FALSE,WESTSIDE COMMUNITY CENTER,916 CARVER AVENUE PHILADELPHIA MS 39350
NEWTON,0500000US28101,"Newton County, Mississippi",0,CHUNKY,CHUNKY,556,FALSE,CHUNKY CITY HALL,24 N COMMERCE STREET CHUNKY MS 39323
NEWTON,0500000US28102,"Newton County, Mississippi",0,CONEHA T,CONEHATTA,775,FALSE,CONEHATTA COMMUNITY HOUSE,8507 HWY 489 CONEHATTA MS 39057
NEWTON,0500000US28103,"Newton County, Mississippi",0,DEC #1,DECATUR #1,941,FALSE,MULTI-PURPOSE BLDG.,14712 HWY 15 SOUTH DECATUR MS 39327
NEWTON,0500000US28104,"Newton County, Mississippi",0,DEC #2,DECATUR #2,501,FALSE,EVERGREEN MASONIC LODGE,187 DECATUR LITTLE ROCK RD DECATUR MS 39327
NEWTON,0500000US28105,"Newton County, Mississippi",0,DEC #3,DECATUR #3,673,FALSE,EAST CENTRAL ALTERNATIVE SCHOOL,273 10TH AVE DECATUR MS 39327
NEWTON,0500000US28106,"Newton County, Mississippi",0,DEC #5,DECATUR #5,121,FALSE,NATIONAL GUARD ARMORY,14271 MS HWY 15 S DECATUR MS 39327
NEWTON,0500000US28107,"Newton County, Mississippi",0,DUFFEE,DUFFEE,683,FALSE,DUFFEE FIRE STATION,12763 CHUNKY-DUFFEE RD LITTLE ROCK MS 39337
NEWTON,0500000US28108,"Newton County, Mississippi",0,HICKORY,HICKORY,1404,FALSE,HICKORY SCHOOL,376 W COLLEGE ST HICKORY MS 39332
NEWTON,0500000US28109,"Newton County, Mississippi",0,LAWREN,LAWRENCE C,1283,FALSE,COUNTY BARN,1178 LAWRENCE HAZEL RD LAWRENCE MS 39336
NEWTON,0500000US28110,"Newton County, Mississippi",0,LR,LITTLE ROCK,845,FALSE,MASONIC LODGE,322 LITTLE ROCK CO. LINE RD LITTLE ROCK MS 39337
NEWTON,0500000US28111,"Newton County, Mississippi",0,NEWT #1,NEWTON #1,1160,FALSE,THIRD NEW HOPE DISTRICT BUILDING,308 OLD HICKORY RD NEWTON MS 39345
NEWTON,0500000US28112,"Newton County, Mississippi",0,NEWT #5,NEWTON #5,1322,FALSE,NEWTON AIRPORT LOUNGE,232 OKEEFE RD NEWTON MS 39345
NEWTON,0500000US28113,"Newton County, Mississippi",0,NEWT 4,NEWTON #4,666,FALSE,NEWTON NATIONAL GUARD ARMORY,412 NORTHSIDE DRIVE NEWTON MS 39345
NEWTON,0500000US28114,"Newton County, Mississippi",0,PROSPEC,PROSPECT,520,TRUE,PROSPECT BAPTIST CHURCH,7619 CONEHATTA PROSPECT RD CONEHATTA MS 39057
NEWTON,0500000US28115,"Newton County, Mississippi",0,UNION 1,UNION #1,461,FALSE,UNION FIRE DEPARTMENT,514 BANK STREET UNION MS 39365
NEWTON,0500000US28116,"Newton County, Mississippi",0,UNION 2,UNION #2,630,FALSE,LIBRARY,101 PEACHTREET STREET UNION MS 39365
NEWTON,0500000US28117,"Newton County, Mississippi",0,UNION 3,UNION #3,432,FALSE,UNION CITY HALL,404 BANK STREET UNION MS 39365
NOXUBEE,0500000US28103,"Noxubee County, Mississippi",0,1-BROOK,BROOKSVILLE,1448,FALSE,MULTI-PURPOSE BLDG.,298 FREEMAN ST BROOKSVILLE MS 39739
NOXUBEE,0500000US28104,"Noxubee County, Mississippi",0,3-CLIF,CLIFTONVILLE,594,FALSE,CLIFTONVILLE FIRE STATION,4311 FOX CHASE RD MACON MS 39341
NOXUBEE,0500000US28105,"Noxubee County, Mississippi",0,4-D3C,NOXUBEE CIVIC CENTER,1556,FALSE,NOXUBEE CIVIC CENTER,16291 US-45 MACON MS 39341
NOXUBEE,0500000US28106,"Noxubee County, Mississippi",0,5-NOXAL,NOXUBEE ALLIANCE BLDG,1437,FALSE,NOXUBEE ALLIANCE BLDG,198 WASHINGTON ST MACON MS 39341
NOXUBEE,0500000US28107,"Noxubee County, Mississippi",0,6-MASH,MASHULAVILLE,461,FALSE,MASHULAVILLE FIRE STATION,35963 MS HIGHWAY 14 W MACON MS 39341
NOXUBEE,0500000US28108,"Noxubee County, Mississippi",0,7-PRPT,PRAIRIE POINT,705,FALSE,PRAIRIE POINT FIRE STATION,8683 PRAIRIE POINT ROAD MACON MS 39341
NOXUBEE,0500000US28109,"Noxubee County, Mississippi",0,8-SHUQ,SHUQUALAK,926,FALSE,SHUQUALAK FIRE STATION,27 MCNEESE STREET SHUQUALAK MS 39361
NOXUBEE,0500000US28110,"Noxubee County, Mississippi",0,9-SUM,SUMMERVILLE,157,FALSE,SUMMERVILLE FIRE STATION,3259 BUTLER ROAD SHUQUALAK MS 39361
OKTIBBEHA,0500000US28105,"Oktibbeha County, Mississippi",0,BS,BELL SCHOOLHOUSE*,405,FALSE,BELL SCHOOL HOUSE FIRE STATION,7407 HWY 389 STARKVILLE MS 39759
OKTIBBEHA,0500000US28106,"Oktibbeha County, Mississippi",0,CE,CENTRAL STARKVILLE,1514,FALSE,CENTRAL STARKVILLE,CIRCUIT COURT COMPLEX 108 W MAIN STREET STARKVILLE MS 39759
OKTIBBEHA,0500000US28107,"Oktibbeha County, Mississippi",0,CS,CRAIG SPRINGS*,258,FALSE,CRAIG SPRINGS FIRE STATION,7040 CRAIG SPRINGS RD STURGIS MS 39769
OKTIBBEHA,0500000US28108,"Oktibbeha County, Mississippi",0,DS,DOUBLE SPRINGS,600,TRUE,DOUBLE SPRINGS BAPTIST CHURCH,10284 STURGIS MABEN RD MABEN MS 39750
OKTIBBEHA,0500000US28109,"Oktibbeha County, Mississippi",0,ES,EAST STARKVILLE,746,TRUE,EAST STARKVILLE,ST. JOSEPH CATHOLIC CHURCH 607 UBIVERSITY DR STARKVILLE MS 39759
OKTIBBEHA,0500000US28110,"Oktibbeha County, Mississippi",0,HG,HICKORY GROVE,2698,FALSE,EAST OKT FIRE STATION,EAST OKT COUNTY FIRE STATION 15052 OLD HWY 82 E STARKVILLE MS 39762
OKTIBBEHA,0500000US28111,"Oktibbeha County, Mississippi",0,MA,MABEN*,315,FALSE,MABEN CITY HALL,711 2ND AVE MABEN MS 39750
OKTIBBEHA,0500000US28112,"Oktibbeha County, Mississippi",0,N2,NORTH STARKVILLE DISTRICT 2***,643,TRUE,MT PELIER BAPTIST CHURCH,840 N JACKSON ST STARKVILLE MS 39759
OKTIBBEHA,0500000US28113,"Oktibbeha County, Mississippi",0,N3,NORTH STARKVILLE DISTRICT 3,2252,TRUE,TRINITY PRESBYTERIAN CHURCH,607 HOSPITAL RD STARKVILLE MS 39759
OKTIBBEHA,0500000US28114,"Oktibbeha County, Mississippi",0,NA,NORTH ADATON*,734,FALSE,NORTH ADATON FIRE STATION,16 W REED RD STARKVILL MS 39759
OKTIBBEHA,0500000US28115,"Oktibbeha County, Mississippi",0,NL,NORTH LONGVIEW*,947,FALSE,NORTH LONGVIEW,11059 HWY 12 W STARKVILLE MS 39759
OKTIBBEHA,0500000US28116,"Oktibbeha County, Mississippi",0,NM,NEEDMORE COMMUNITY CENTER,1787,FALSE,REC PLEX,8 BUCKNER LN STARKVILLE MS 39759
OKTIBBEHA,0500000US28117,"Oktibbeha County, Mississippi",0,OK,OKTOC,1026,FALSE,OKTOC,2024 OCTOC RD STARKVILLE MS 39759
OKTIBBEHA,0500000US28118,"Oktibbeha County, Mississippi",0,OS,OSBORN*,1249,TRUE,OSBORN - CHURCH,5436 OLD WEST POINT RD STARKVILLE MS 39759
OKTIBBEHA,0500000US28119,"Oktibbeha County, Mississippi",0,SA,SOUTH ADATON*,540,FALSE,SOUTH ADATON,2872 HWY 82 W STARKVILLE MS 39759
OKTIBBEHA,0500000US28120,"Oktibbeha County, Mississippi",0,SL,SOUTH LONGVIEW*,196,FALSE,SOUTH LONGVIEW,11059 HWY 12 W STARKVILLE MS 39759
OKTIBBEHA,0500000US28121,"Oktibbeha County, Mississippi",0,SM,SESSUMS,1380,TRUE,BLACKJACK MB CHURCH,4907 BLACKJACK RD STARKVILLE MS 39759
OKTIBBEHA,0500000US28122,"Oktibbeha County, Mississippi",0,SS,SOUTH STARKVILLE,4793,FALSE,SPORTSPLEX,405 LYNN LANE STARKVILLE MS 39759
OKTIBBEHA,0500000US28123,"Oktibbeha County, Mississippi",0,ST,STURGIS*,981,FALSE,STURGIS FIRE STATION,137 MONTGOMERY ST STURGIS MS 39769
OKTIBBEHA,0500000US28124,"Oktibbeha County, Mississippi",0,WS,WEST STARKVILLE,3902,FALSE,OKTIBBEHA STORM SHELTER,985 LYNN LN STARKVILLE MS 39759
PANOLA,0600000US2810790486,"District 1, Panola County, Mississippi",1,101,COMO LIBRARY,1678,FALSE,COMO LIBRARY,104 MAIN ST COMO MS 38619
PANOLA,0600000US2810790487,"District 1, Panola County, Mississippi",1,102,UNION FIRE STATION,677,FALSE,UNION FIRE STATION,100 SIMON CHAPEL RD SARDIS MS 38666
PANOLA,0600000US2810790488,"District 1, Panola County, Mississippi",1,104,SARDIS COURTHOUSE,1493,FALSE,SARDIS COURTHOUSE,215 S. POCAHONTAS ST SARDIS MS 38666
PANOLA,0600000US2810790489,"District 1, Panola County, Mississippi",1,105,SARDIS LAKE FIRE DEPARTMENT,342,FALSE,SARDIS LAKE FIRE DEPARTMENT,28521 HIGHWAY 35 N SARDIS MS 38666
PANOLA,0600000US2810791224,"District 2, Panola County, Mississippi",2,206,SARDIS LIBRARY,1562,FALSE,SARDIS LIBRARY,101 MCLAURIN ST SARDIS MS 38666
PANOLA,0600000US2810791225,"District 2, Panola County, Mississippi",2,208,PLEASANT GROVE FIRE STATION,234,FALSE,PLEASANT GROVE FIRE STATION,9566 HWY 315 W SARDIS MS 38666
PANOLA,0600000US2810791226,"District 2, Panola County, Mississippi",2,209,LONGTOWN FIRE STATION,359,FALSE,LONG TOWN FIRE STATION,4975 HWY 310 CRENSHAW MS 38621
PANOLA,0600000US2810791227,"District 2, Panola County, Mississippi",2,211,CRENSHAW FIRE STATION,481,FALSE,CRENSHAW FIRESTATION,100 EAST MISSOURI AVE CRENSHAW MS 38621
PANOLA,0600000US2810791228,"District 2, Panola County, Mississippi",2,212,MACEDONIA-CONCORD COMMUNITY CENTER,1119,FALSE,MACEDONIA-CONCORD COMMUNITY CENTER,8302 CURTIS RD BATESVILLE MS 38606
PANOLA,0600000US2810791962,"District 3, Panola County, Mississippi",3,312,POPE HOSANNA CHURCH,1190,FALSE,POPE HOSANNA,586 HENTZ RD POPE MS 38658
