COUNTY,COUNTY_NAME,CTY_GEO_ID,SUBCOUNTY_NAME,SUBCTY_GEO_ID,DISTRICT,PRECINCT_CODE,PRECINCT_NAME,ACTIVE_VOTER_COUNT,CHURCH,POLLING_PLACE,Address
SCOTT,"Scott County, Mississippi",0500000US28123,"District 3, Scott County, Mississippi",0600000US2812392034,3,EWM,BEAT 3/EASTWEST MORTON,1352,False,BEAT 3/EASTWEST MORTON,NATIONAL GUARD ARMORY 5177 HWY 80 MORTON MS 39117
SCOTT,"Scott County, Mississippi",0500000US28123,"District 4, Scott County, Mississippi",0600000US2812392772,4,FORKVIL,BEAT 4/FORKVILLE,276,False,BEAT 4/FORKVILLE,8030 HIGHWAY 13 NORTH MORTON MS 39117
SCOTT,"Scott County, Mississippi",0500000US28123,"District 1, Scott County, Mississippi",0600000US2812390558,1,HARPERV,BEAT 1/HARPERVILLE,971,False,BEAT 1/HARPERVILLE,1001 OLD HILLSBORO RD FOREST MS 39074
SCOTT,"Scott County, Mississippi",0500000US28123,"District 2, Scott County, Mississippi",0600000US2812391296,2,HIGHHIL,BEAT 2/HIGH HILL,439,False,BEAT 2/HIGH HILL,6316 HIGHWAY 501 SOUTH LAKE MS 39092
SCOTT,"Scott County, Mississippi",0500000US28123,"District 1, Scott County, Mississippi",0600000US2812390558,1,HILLSBO,BEAT 1/HILLSBORO,1079,False,BEAT 1/HILLSBORO,99 HILLSBORO-LUDLOW RD FOREST MS 39074
SCOTT,"Scott County, Mississippi",0500000US28123,"District 2, Scott County, Mississippi",0600000US2812391296,2,HOMEWO,BEAT 2/HOMEWOOD D,364,False,BEAT 2/HOMEWOOD,11602 MORTON MARATHON RD FOREST MS 39074
SCOTT,"Scott County, Mississippi",0500000US28123,"District 2, Scott County, Mississippi",0600000US2812391296,2,LAKE,BEAT 2/LAKE,374,False,BEAT 2/LAKE,LAKE TOWN HALL 100 FRONT STREET LAKE MS 39092
SCOTT,"Scott County, Mississippi",0500000US28123,"District 5, Scott County, Mississippi",0600000US2812393510,5,LANGSMI,BEAT 5/LANGS MILL,706,False,BEAT 5/LANGS MILL,2780 RINGGOLD RD FOREST MS 39074
SCOTT,"Scott County, Mississippi",0500000US28123,"District 4, Scott County, Mississippi",0600000US2812392772,4,LUDLOW,BEAT 4/LUDLOW,545,False,BEAT 4/LUDLOW,LUDLOW FIRE DEPT 39 LEE RD LUDLOW MS 39117
SCOTT,"Scott County, Mississippi",0500000US28123,"District 5, Scott County, Mississippi",0600000US2812393510,5,NEFORES,BEAT 5/NORTHEAST FOREST,578,False,BEAT 5/NORTHEAST FOREST,1324 EAST 4TH ST FOREST MS 39074
SCOTT,"Scott County, Mississippi",0500000US28123,"District 1, Scott County, Mississippi",0600000US2812390558,1,NFOREST,BEAT 1/NORTH FOREST,953,False,BEAT 1/NORTH FOREST,FOREST SERVICE CENTER 970 E 1ST STREET FOREST MS 39074
SCOTT,"Scott County, Mississippi",0500000US28123,"District 4, Scott County, Mississippi",0600000US2812392772,4,NMORTO,BEAT 4/NORTH MORTON N,796,False,BEAT 4/NORTH MORTON,OLD CITY HALL 19 WEST 1ST AVENUE MORTON MS 39117
SCOTT,"Scott County, Mississippi",0500000US28123,"District 3, Scott County, Mississippi",0600000US2812392034,3,NWFORE,BEAT 3/NORTHWEST FOREST S,165,False,BEAT 3/NORTHWEST FOREST,AMERICAN LEGION 1030 W. THIRD ST. FOREST MS 39074
SCOTT,"Scott County, Mississippi",0500000US28123,"District 3, Scott County, Mississippi",0600000US2812392034,3,PULASKI,BEAT 3/PULASKI,340,False,BEAT 3/PULASKI,7156 HIGHWAY 481 SOUTH PULASKI MS 39152
SCOTT,"Scott County, Mississippi",0500000US28123,"District 5, Scott County, Mississippi",0600000US2812393510,5,SALEM,BEAT 5/SALEM,712,False,BEAT 5/SALEM,LAKE MIDDLE SCHOOL 1770 EAST SCOTT RD LAKE MS 39092
SCOTT,"Scott County, Mississippi",0500000US28123,"District 5, Scott County, Mississippi",0600000US2812393510,5,SEBASTO,BEAT 5/SEBASTOPOL,554,False,BEAT 5/SEBASTOPOL,PUBLIC LIBRARY 17413 HIGHWAY 21 SEBASTOPOL MS 39359
SCOTT,"Scott County, Mississippi",0500000US28123,"District 2, Scott County, Mississippi",0600000US2812391296,2,SFOREST,BEAT 2/SOUTH FOREST,1418,False,BEAT 2/SOUTH FOREST,SCOTT COUNTY COURTHOUSE 100 E. FIRST ST. FOREST MS 39074
SCOTT,"Scott County, Mississippi",0500000US28123,"District 5, Scott County, Mississippi",0600000US2812393510,5,STEELE,BEAT 5/STEELE,858,False,BEAT 5/STEELE,8992 HIGHWAY 21 FOREST MS 39074
SCOTT,"Scott County, Mississippi",0500000US28123,"District 2, Scott County, Mississippi",0600000US2812391296,2,USRY,BEAT 2/USRY,386,False,BEAT 2/USRY,5335 OLD HIGHWAY 80 FOREST MS 39074
SHARKEY,"Sharkey County, Mississippi",0500000US28125,"District 1, Sharkey County, Mississippi",0600000US2812590567,1,1RF,ROLLING FORK FIRST DISTRICT*,623,False,SHARKEY COUNTY HEALTH DEPARTMENT,297 W RACE ST ROLLING FORK MS 39159
SHARKEY,"Sharkey County, Mississippi",0500000US28125,"District 1, Sharkey County, Mississippi",0600000US2812590567,1,1SF,SPANISH FORT FIRST DISTRICT,36,False,SPANISH FORT VOTING BUILDING,1495 SPANISH FORT RD HOLLY BLUFF MS 39088
SHARKEY,"Sharkey County, Mississippi",0500000US28125,"District 2, Sharkey County, Mississippi",0600000US2812591305,2,2CAR,CARY SECOND DISTRICT,416,False,CARY MULTIPURPOSE BUILDING,30 OAK CIRCLE CARY MS 39054
SHARKEY,"Sharkey County, Mississippi",0500000US28125,"District 2, Sharkey County, Mississippi",0600000US2812591305,2,2RF,ROLLING FORK SECOND DISTRICT,73,False,PORTABLE BUILDING,19881 HWY 61 ROLLING FORK MS 39159
SHARKEY,"Sharkey County, Mississippi",0500000US28125,"District 3, Sharkey County, Mississippi",0600000US2812592043,3,3RF,ROLLING FORK THIRD DISTRICT*,517,False,COMMUNITY CENTER,232 CARVER ST. ROLLING FORK MS 39159
SHARKEY,"Sharkey County, Mississippi",0500000US28125,"District 4, Sharkey County, Mississippi",0600000US2812592781,4,4 ANG,ANGUILLA FOURTH DISTRICT,426,False,ANGUILLA CITY HALL,22 ROLLING FORK RD ANGUILLA MS 38721
SHARKEY,"Sharkey County, Mississippi",0500000US28125,"District 4, Sharkey County, Mississippi",0600000US2812592781,4,4RF,ROLLING FORK FOURTH DISTRICT,184,False,DISTRICT 4 VOTING PRICINCT,15 CARVER ST. ROLLING FORK MS 39159
SHARKEY,"Sharkey County, Mississippi",0500000US28125,"District 4, Sharkey County, Mississippi",0600000US2812592781,4,4STB,STRAIGHT BAYOU FOURTH DISTRICT,106,False,STRAIGHT BAYOU VOTING BUILDING,4906 STRAIGHT BAYOU RD ANGUILLA MS 38721
SHARKEY,"Sharkey County, Mississippi",0500000US28125,"District 5, Sharkey County, Mississippi",0600000US2812593519,5,5 ANG,ANGUILLA FIFTH DISTRICT,266,False,ANGUILLA COMM. CENTER,30 FIELDS CIRCLE ANGUILLA MS 39721
SHARKEY,"Sharkey County, Mississippi",0500000US28125,"District 5, Sharkey County, Mississippi",0600000US2812593519,5,5DC,DELTA CITY FIFTH DISTRICT,341,False,DELTA CITY COMM. CENTER,17 CATCHINGS RD DELTA CITY MS 39061
SIMPSON,"Simpson County, Mississippi",0500000US28127,,,0,BOWIE,BOWIE,399,False,CO BLDG/MT ZION RD,1382 MT ZION RD MAGEE MS 39111
SIMPSON,"Simpson County, Mississippi",0500000US28127,,,0,BRAXTON,BRAXTON,747,False,BRAXTON COMMUNITY CENTER,128 W MAIN ST BRAXTON MS 39044
SIMPSON,"Simpson County, Mississippi",0500000US28127,,,0,BRDGPRT,BRIDGEPORT,493,False,BRIDGEPORT COMMUNITY HOUSE,386 BRIDGEPORT RD. PINOLA MS 39149
SIMPSON,"Simpson County, Mississippi",0500000US28127,,,0,D'LO,D'LO,354,False,D'LO,208 FOURTH ST D'LO MS 39062
SIMPSON,"Simpson County, Mississippi",0500000US28127,,,0,DRYCREK,DRY CREEK,877,False,CO BLDG/DRY CREEK RD,870 DRY CREEK RD MAGEE MS 39111
SIMPSON,"Simpson County, Mississippi",0500000US28127,,,0,FORKCHR,FORK CHURCH,448,False,COMMUNITY HOUSE/GILLIS STORE,812 HWY 28 W MENDENHALL MS 39114
SIMPSON,"Simpson County, Mississippi",0500000US28127,,,0,HRSVILE,HARRISVILLE,889,False,CO BLDG/HWY 469 & JENNINGS STORE,1771 HWY 459 HARRISVILLE MS 39082
SIMPSON,"Simpson County, Mississippi",0500000US28127,,,0,JUPITER,JUPITER,970,True,PINE GROVE CHURCH,104 PINE GROVE CHURCH RD MENDENHALL MS 39114
SIMPSON,"Simpson County, Mississippi",0500000US28127,,,0,MAGEE1,MAGEE 1,1109,False,WC MCDONALD BLDG,905 MCLAURIN DR MAGEE MS 39111
SIMPSON,"Simpson County, Mississippi",0500000US28127,,,0,MAGEE2,MAGEE 2,1477,False,MAGEE NATIONAL GUARD ARMORY,1111 GUARD AVE. S.E. MAGEE MS 39111
SIMPSON,"Simpson County, Mississippi",0500000US28127,,,0,MAGEE4S,MAGEE 4 SOUTH,1836,False,MAGEE CIVIC CENTER,117 FIRST AVE NE MAGEE MS 39111
SIMPSON,"Simpson County, Mississippi",0500000US28127,,,0,MERIT,MERIT,806,False,CO BLDG/INTER OF HWY 43 & MERIT RD,1184 HWY 43 MENDENHALL MS 39114
SIMPSON,"Simpson County, Mississippi",0500000US28127,,,0,MHALL1,MENDENHALL 1,378,True,NAZARETH CHURCH/DIXIE RD,611 DIXIE AVE MENDENHALL MS 39114
SIMPSON,"Simpson County, Mississippi",0500000US28127,,,0,MHALL3,MENDENHALL 3,1323,False,SIMPSON CO MULTI PURPOSE BLDG,109 WEST PINE ST MENDENHALL MS 39114
SIMPSON,"Simpson County, Mississippi",0500000US28127,,,0,NEWHOPE,NEW HOPE,353,False,CO BLDG/NEW HOPE RD,436 NEW HOPE RD MOUNT OLIVE MS 39119
SIMPSON,"Simpson County, Mississippi",0500000US28127,,,0,OAKGROV,OAK GROVE,795,False,CO BLDG/HWY28,3473 SIMPSON HWY 28 MENDENHALL MS 39114
SIMPSON,"Simpson County, Mississippi",0500000US28127,,,0,PEARL,PEARL,593,False,OLD PEARL FIRE DEPT,5367 GATESVILLE RD HARRISVILLE MS 39082
SIMPSON,"Simpson County, Mississippi",0500000US28127,,,0,PINOLA,PINOLA,489,False,PINOLA FIRE STATION,588 SCHOOLHOUSE RD PINOLA MS 39149
SIMPSON,"Simpson County, Mississippi",0500000US28127,,,0,SARATOG,SARATOGA,403,False,CO BLDG/RODNEY SULLIVAN,302 RODNEY SULLIVAN RD MAGEE MS 39111
SIMPSON,"Simpson County, Mississippi",0500000US28127,,,0,SHIVERS,SHIVERS,483,False,CO BLDG/HWY 43,119 JOHN MEYERS RD. PINOLA MS 39149
SIMPSON,"Simpson County, Mississippi",0500000US28127,,,0,SUMRALL,SUMRALL,590,False,STATION 7,2129 SIMPSON HWY 540 MAGEE MS 39111
SIMPSON,"Simpson County, Mississippi",0500000US28127,,,0,WTHRSBY,WEATHERSBY,1057,True,ZION HILL CHURCH,374 ZION HILL RD MENDENHALL MS 39114
SMITH,"Smith County, Mississippi",0500000US28129,,,0,1,AG-COMPLEX,765,False,AG-COMPLEX,101 SCR 77 RALEIGH MS 39153
SMITH,"Smith County, Mississippi",0500000US28129,,,0,2,CENTER RIDGE,610,True,CENTER RIDGE,UNITY METHODIST CHURCH 5113 HWY 37 TAYLORSVILLE MS 39168
SMITH,"Smith County, Mississippi",0500000US28129,,,0,3,MIZE,718,False,MIZE,108 CYRRESS STREET MIZE MS 39116
SMITH,"Smith County, Mississippi",0500000US28129,,,0,4,SYLVARENA,233,False,SYLVARENA,80 OLD SCHOOL DRIVE RALEIGH MS 39153
SMITH,"Smith County, Mississippi",0500000US28129,,,0,5,CEDAR GROVE,212,False,CEDAR GROVE,3459 HWY 501 RALEIGH MS 39153
SMITH,"Smith County, Mississippi",0500000US28129,,,0,6,SUMMERLAND,894,False,SUMMERLAND,1972 SCR 10 TAYLORSVILLE MS 39168
SMITH,"Smith County, Mississippi",0500000US28129,,,0,7,UNION-NEW HOME,632,False,UNION-NEW HOME,665 SCR 9 TAYLORSVILLE MS 39168
SMITH,"Smith County, Mississippi",0500000US28129,,,0,8,WARREN HILL,511,False,WARREN HILL,4384 SCR 101 RALEIGH MS 39153
SMITH,"Smith County, Mississippi",0500000US28129,,,0,9,TAYLORSVILLE,1165,False,TAYLORSVILLE,305 EATON STREET TAYLORSVILLE MS 39168
SMITH,"Smith County, Mississippi",0500000US28129,,,0,10,ZION HILL - NEW HAVEN,1136,False,ZION HILL - NEW HAVEN,194 SCR 45 MIZE MS 39116
SMITH,"Smith County, Mississippi",0500000US28129,,,0,12,POLKVILLE,667,False,POLKVILLE - 77,6606 HWY 13 MORTON MS 39117
SMITH,"Smith County, Mississippi",0500000US28129,,,0,13,SHADY GROVE,552,False,SHADY GROVE,9584 SCR 503 SOUTH MIZE MS 39116
SMITH,"Smith County, Mississippi",0500000US28129,,,0,14,WEST RALEIGH,471,False,WEST RALEIGH,5689 HWY 540 RALEIGH MS 39153
SMITH,"Smith County, Mississippi",0500000US28129,,,0,15,WHITE OAK,456,False,WHITE OAK,3646 SCR 125 RALEIGH MS 39153
SMITH,"Smith County, Mississippi",0500000US28129,,,0,16,BURNS,380,False,BURNS,1606 HWY 481 RALEIGH MS 39153
SMITH,"Smith County, Mississippi",0500000US28129,,,0,17,CLEAR SPRINGS-PINEVILLE,386,False,CLEAR SPRINGS-PINEVILLE,9377 HWY 501 RALEIGH MS 39153
SMITH,"Smith County, Mississippi",0500000US28129,,,0,18,LORENA - SPINOLA,454,False,LORENA - SPINOLA,1374 SCR 35-17 FOREST MS 39074
SMITH,"Smith County, Mississippi",0500000US28129,,,0,19,NORTH RALEIGH,931,False,NORTH RALEIGH,253-A MAGNOLIA DR. RALEIGH MS 39153
STONE,"Stone County, Mississippi",0500000US28131,,,0,12,BOND,175,True,BOND BAPTIST CHURCH,35 SELLERS ST WIGGINS MS 39577
STONE,"Stone County, Mississippi",0500000US28131,,,0,14,NATIONAL GUARD,390,False,NATIONAL GUARD ARMORY,280 OLD HIGHWAY 49 WIGGINS MS 39577
STONE,"Stone County, Mississippi",0500000US28131,,,0,16,CRITZ STREET,693,False,COUNTY OFFICE BLDG- CORONER/PROBATIONS,211 NORTH CRITZ ST WIGGINS MS 39577
STONE,"Stone County, Mississippi",0500000US28131,,,0,17,JUSTICE COURT,693,False,JUSTICE COURT BLDG,231 THIRD ST WIGGINS MS 39577
STONE,"Stone County, Mississippi",0500000US28131,,,0,22,FAIRGROUNDS EXHIBIT BUILDING,1031,False,FAIRGROUNDS EXHIBIT BUILDING,200 AIRPORT DR WIGGINS MS 35977
STONE,"Stone County, Mississippi",0500000US28131,,,0,24,NEW HOPE,1210,False,NEW HOPE RD FEMA BLDG,1084 NEW HOPE ROAD WIGGINS MS 39577
STONE,"Stone County, Mississippi",0500000US28131,,,0,32,PERKINSTON,391,False,PERK FIRE STATION,2441 PERK SILVER RUN RD PERKINSTON MS 39573
STONE,"Stone County, Mississippi",0500000US28131,,,0,35,MAGNOLIA,532,False,WESTSIDE COMMUNITY CENTER,45 MAGNOLIA ROAD PERKINSTON MS 39573
STONE,"Stone County, Mississippi",0500000US28131,,,0,37,MCHENRY LIBRARY,571,False,MCHENRY PUBLIC LIBRARY,25 MCHENRY SCHOOL DR MCHENRY MS 39561
STONE,"Stone County, Mississippi",0500000US28131,,,0,38,ELARBEE-SILVER RUN,544,False,SILVER RUN FIRE STATION,1071 RIDGE RD PERKINSTON MS 39573
STONE,"Stone County, Mississippi",0500000US28131,,,0,41,TUXECHANA,1481,False,SUNFLOWER COMMUNTY CENTER,551 SUNFLOWER RD PERKINSTON MS 39573
STONE,"Stone County, Mississippi",0500000US28131,,,0,48,MCHENRY COMMUNITY CENTER,1107,False,MCHENRY COMMUNITY CENTER,87 MCHENRY AVE MCHENRY MS 39561
STONE,"Stone County, Mississippi",0500000US28131,,,0,52,FLINT CREEK,1167,False,FLINT CREEK VOTING BLDG,2829 HIGHWAY 26 E WIGGINS MS 39577
STONE,"Stone County, Mississippi",0500000US28131,,,0,54,BIG LEVEL,867,False,BIG LEVEL COMMUNITY CENTER,1345 CITY BRIDGE ROAD WIGGINS MS 39577
STONE,"Stone County, Mississippi",0500000US28131,,,0,55,RAMSEY SPRINGS,331,False,RAMSEY SPRINGS FIRE STATION,1735 HIGHWAY 15 PERKINSTON MS 39573
SUNFLOWER,"Sunflower County, Mississippi",0500000US28133,"District 1, Sunflower County, Mississippi",0600000US2813390603,1,11,11-INVERNESS,836,False,INVERNESS VFD,602 LITTLE MILTON AVE. INVERNESS MS 38753
SUNFLOWER,"Sunflower County, Mississippi",0500000US28133,"District 1, Sunflower County, Mississippi",0600000US2813390603,1,12,12-MOORHEAD,889,False,COMMUNITY ROOM @ MOORHEAD CITY LIBRARY,802 JOHNNY RUSSELL DR. MOORHEAD MS 38761
SUNFLOWER,"Sunflower County, Mississippi",0500000US28133,"District 1, Sunflower County, Mississippi",0600000US2813390603,1,13,13-INDIANOLA #1 SOUTHEAST,602,True,BELLGROVE MB CHURCH,1301 B.B. KING RD INDIANOLA MS 38751
SUNFLOWER,"Sunflower County, Mississippi",0500000US28133,"District 2, Sunflower County, Mississippi",0600000US2813391341,2,21,21-INDIANOLA #2 WEST,831,False,DELTA MISSION 410 JOHNSON,410 JOHNSON ST INDIANOLA MS 38751
SUNFLOWER,"Sunflower County, Mississippi",0500000US28133,"District 2, Sunflower County, Mississippi",0600000US2813391341,2,22,22-INDIANOLA #2 EAST,1928,False,BETHUNE CENTER,1700 BATES ST INDIANOLA MS 38751
SUNFLOWER,"Sunflower County, Mississippi",0500000US28133,"District 3, Sunflower County, Mississippi",0600000US2813392079,3,31,31-INDIANOLA #3 SOUTH,809,False,INDIANOLA LION'S CLUB,103 SOUTH SUNFLOWER AVE. INDIANOLA MS 38751
SUNFLOWER,"Sunflower County, Mississippi",0500000US28133,"District 3, Sunflower County, Mississippi",0600000US2813392079,3,32,32-INDIANOLA #3 NORTH,421,False,NEW JERUSALEM COGIC,1111 GARRARD AVE INDIANOLA MS 38751
SUNFLOWER,"Sunflower County, Mississippi",0500000US28133,"District 3, Sunflower County, Mississippi",0600000US2813392079,3,33,33-INDIANOLA #3 NORTHEAST,1056,False,TITLE I BLDG. HWY 49,196 MLK DR N INDIANOLA MS 38751
SUNFLOWER,"Sunflower County, Mississippi",0500000US28133,"District 4, Sunflower County, Mississippi",0600000US2813392817,4,41,41-FAIRVIEW-HALE,103,True,MT ZION CHURCH OF GOD,106 SKELTON ROAD INDIANOLA MS 38751
SUNFLOWER,"Sunflower County, Mississippi",0500000US28133,"District 4, Sunflower County, Mississippi",0600000US2813392817,4,42,42-BOYER-LINN,386,True,ROUNDAWAY BAPTIST CHURCH,776 STEINER RD DODDSVILLE MS 38751
SUNFLOWER,"Sunflower County, Mississippi",0500000US28133,"District 4, Sunflower County, Mississippi",0600000US2813392817,4,43,43-DODDSVILLE,161,False,DODDSVILLE COMMUNITY CENTER,144 EASTLAND DRIVE DODDSVILLE MS 38736
SUNFLOWER,"Sunflower County, Mississippi",0500000US28133,"District 4, Sunflower County, Mississippi",0600000US2813392817,4,44,44-RULEVILLE,1045,False,COMMUNITY HOUSE,114 CHURCH STREET RULEVILLE MS 38771
SUNFLOWER,"Sunflower County, Mississippi",0500000US28133,"District 4, Sunflower County, Mississippi",0600000US2813392817,4,45,45-SUNFLOWER 4,549,False,TOWN HALL,103 E. QUIVER ST SUNFLOWER MS 38778
SUNFLOWER,"Sunflower County, Mississippi",0500000US28133,"District 5, Sunflower County, Mississippi",0600000US2813393555,5,51,51-RULEVILLE NORTH,552,False,FANNIE LOU HAMER BUILDING,710 BYRON ST. RULEVILLE MS 38771
SUNFLOWER,"Sunflower County, Mississippi",0500000US28133,"District 5, Sunflower County, Mississippi",0600000US2813393555,5,52,52-SUNFLOWER PLANTATION,154,True,BETHANY BAPTIST CHURCH,29 BETHANY CHURCH RD MERIGOLD MS 38759
SUNFLOWER,"Sunflower County, Mississippi",0500000US28133,"District 5, Sunflower County, Mississippi",0600000US2813393555,5,53,53-ROME,140,True,ROME BAPTIST CHURCH,115 FERGUSON RD ROME MS 38768
SUNFLOWER,"Sunflower County, Mississippi",0500000US28133,"District 5, Sunflower County, Mississippi",0600000US2813393555,5,54,54-DREW,1172,False,NATIONAL GUARD ARMORY DREW MS 38737,4127 HWY 49 DREW MS 38737
TALLAHATCHIE,"Tallahatchie County, Mississippi",0500000US28135,"District 1, Tallahatchie County, Mississippi",0600000US2813590612,1,101,TEASDALE,474,False,TEASDALE FIRE HOUSE,319 ENID TEASDALE ROAD ENID MS 38927
TALLAHATCHIE,"Tallahatchie County, Mississippi",0500000US28135,"District 1, Tallahatchie County, Mississippi",0600000US2813590612,1,102,ENID,519,False,ENID FIREHOUSE,2 JACKSON AVE ENID MS 38927
TALLAHATCHIE,"Tallahatchie County, Mississippi",0500000US28135,"District 1, Tallahatchie County, Mississippi",0600000US2813590612,1,103,SPRINGHILL,265,False,SPRINGHILL FIREHOUSE,7369B MS HWY 32 E OAKLAND MS 38948
TALLAHATCHIE,"Tallahatchie County, Mississippi",0500000US28135,"District 1, Tallahatchie County, Mississippi",0600000US2813590612,1,104,CHARLESTON BEAT #1,851,False,CHARLESTON DAY CLUB,43 OAKGROVE ROAD CHARLESTON MS 38921
TALLAHATCHIE,"Tallahatchie County, Mississippi",0500000US28135,"District 2, Tallahatchie County, Mississippi",0600000US2813591350,2,201,CHARLESTON BEAT #2,1403,False,CITY HALL,26 SOUTH SQUARE CHARLESTON MS 38921
TALLAHATCHIE,"Tallahatchie County, Mississippi",0500000US28135,"District 2, Tallahatchie County, Mississippi",0600000US2813591350,2,203,SUMNER BEAT #2,424,False,OLD WIC BUILDING,149 S. COURT ST SUMNER MS 38957
TALLAHATCHIE,"Tallahatchie County, Mississippi",0500000US28135,"District 3, Tallahatchie County, Mississippi",0600000US2813592088,3,301,CHARLESTON BEAT #3,756,False,ROTARY BUILDING,206 S. SABINE STREET CHARLESTON MS 38921
TALLAHATCHIE,"Tallahatchie County, Mississippi",0500000US28135,"District 3, Tallahatchie County, Mississippi",0600000US2813592088,3,302,PAYNES,274,False,PAYNES FIREHOUSE,1980 MS HWY 35 S CHARLESTON MS 38921
TALLAHATCHIE,"Tallahatchie County, Mississippi",0500000US28135,"District 3, Tallahatchie County, Mississippi",0600000US2813592088,3,304,CASCILLA,473,False,CASCILLA FIREHOUSE,620 WHITTEN RD CASCILLA MS 38920
TALLAHATCHIE,"Tallahatchie County, Mississippi",0500000US28135,"District 3, Tallahatchie County, Mississippi",0600000US2813592088,3,305,MURPHREESBORE,266,False,MURPHREESBORO FIREHOUSE,1194 TALLAHA ROAD SCOBEY MS 38953
TALLAHATCHIE,"Tallahatchie County, Mississippi",0500000US28135,"District 3, Tallahatchie County, Mississippi",0600000US2813592088,3,306,ROSEBLOOM,177,False,ROSEBLOOM FIREHOUSE,1747 CASCILLA ROAD CASCILLA MS 38920
TALLAHATCHIE,"Tallahatchie County, Mississippi",0500000US28135,"District 4, Tallahatchie County, Mississippi",0600000US2813592826,4,401,TIPPO,308,False,TIPPO FIREHOUSE,2292 TIPPO RD CHARLESTON MS 38921
TALLAHATCHIE,"Tallahatchie County, Mississippi",0500000US28135,"District 4, Tallahatchie County, Mississippi",0600000US2813592826,4,402,PHILLIP,260,False,PHILLIP FIREHOUSE,37 BROADWAY STREET PHILLIP MS 38950
TALLAHATCHIE,"Tallahatchie County, Mississippi",0500000US28135,"District 4, Tallahatchie County, Mississippi",0600000US2813592826,4,403,GLENDORA,410,False,COUNTY CLINIC BUILDING,12 GIPSON AVE. GLENDORA MS 38928
TALLAHATCHIE,"Tallahatchie County, Mississippi",0500000US28135,"District 4, Tallahatchie County, Mississippi",0600000US2813592826,4,404,WEBB BEAT #4,188,False,DASPOT,214 S. CHEROKEE ST. WEBB MS 38966
TALLAHATCHIE,"Tallahatchie County, Mississippi",0500000US28135,"District 4, Tallahatchie County, Mississippi",0600000US2813592826,4,405,BLUE CANE,515,False,BLUE CANE COMMUNITY CENTER,180 BLUE CANE ROAD CHARLESTON MS 38921
TALLAHATCHIE,"Tallahatchie County, Mississippi",0500000US28135,"District 5, Tallahatchie County, Mississippi",0600000US2813593564,5,501,WEBB BEAT #5,791,False,WEST TALLAHATCHIE HIGH SCHOOL,2110 MS HWY 49 E WEBB MS 38966
TALLAHATCHIE,"Tallahatchie County, Mississippi",0500000US28135,"District 5, Tallahatchie County, Mississippi",0600000US2813593564,5,502,SUMNER BEAT #5,243,False,R.H. BEARDEN ELEMENTARY PARENT CENTER,1094 FRIENDSHIP ROAD SUMNER MS 38957
TALLAHATCHIE,"Tallahatchie County, Mississippi",0500000US28135,"District 5, Tallahatchie County, Mississippi",0600000US2813593564,5,503,TUTWILER,1017,False,TUTWILER COMMUNITY CENTER,301 HANCOCK STREET TUTWILER MS 38963
TATE,"Tate County, Mississippi",0500000US28137,,,0,ARK,ARKABUTLA,687,False,ARKABUTLA COMMUNITY CENTER,8225 ARKABUTLA ROAD COLDWATER MS 38618
TATE,"Tate County, Mississippi",0500000US28137,,,0,CW3,COLDWATER 3,1944,False,TATE CO SCHOOL DISTRICT CENTRAL OFFICE (BOARDROOM),574 PARKWAY STREET COLDWATER MS 38618
TATE,"Tate County, Mississippi",0500000US28137,,,0,EVN,EVANSVILLE,263,True,EVANSVILLE BAPTIST CHURCH - FAMILY LIFE CENTER,471 EVANSVILLE ROAD COLDWATER MS 38618
TATE,"Tate County, Mississippi",0500000US28137,,,0,IND,INDEPENDENCE,2354,False,INDEPENDENCE FIRE DEPART,5480 HIGHWAY 305 COLDWATER MS 38618
TATE,"Tate County, Mississippi",0500000US28137,,,0,LOX,LOOXAHOMA,1170,True,LOOXAHOMA BAPTIST CHURCH,808 LYLES ROAD SENATOBIA MS 38668
TATE,"Tate County, Mississippi",0500000US28137,,,0,PAL,PALESTINE,435,False,GREENLEAF FIRE DEPARTMENT,8584 PALESTINE ROAD COLDWATER MS 38618
